9,8000,20,593.0,72,1,1.0,0.0,0,393,109.0,0,0,1,13,0,1,1,1
16,14000,33,306.0,609,2,10.0,0.0,10,1193,118.0,5,0,4,6,0,0,1,1
11,5000,29,99999.0,214,1,0.0,0.0,0,461,56.0,0,0,3,32,1,0,1,1
16,2000,29,336.0,9,1,1.0,0.0,7,563,243.0,0,1,5,9,0,0,1,0
9,10000,29,339.0,68,1,8.0,0.0,11,756,119.0,0,1,7,14,0,0,1,0
5,400,30,698.0,164,1,0.0,0.0,10,809,66.0,4,0,4,6,0,1,1,1
8,13000,29,1816.0,723,1,1.0,0.0,3,447,119.0,0,0,14,43,0,0,1,1
3,500,29,296.0,3,1,0.0,0.0,3,130,28.0,0,0,2,2,0,1,1,0
12,10000,35,99999.0,89,3,22.0,3.0,16,1187,193.0,0,0,10,20,1,0,1,1
9,15000,28,84.0,15,1,2.0,0.0,0,570,53.0,0,0,14,43,0,1,1,0
9,8000,20,902.0,149,1,0.0,0.0,1,487,261.0,0,0,0,0,0,0,1,1
4,1000,29,259.0,247,3,0.0,0.0,0,137,58.0,0,0,1,13,0,0,1,1
17,25000,31,65.0,566,1,5.0,0.0,20,1547,110.0,1,0,7,14,0,0,1,1
14,12000,29,771.0,487,2,8.0,0.0,16,1009,159.0,0,0,13,30,0,0,1,0
7,750,19,659.0,76,1,0.0,0.0,0,177,116.0,0,0,1,5,0,0,1,1
4,450,29,85.0,29,1,0.0,0.0,4,169,54.0,0,0,0,0,0,1,1,1
7,1500,31,99999.0,142,1,3.0,0.0,0,197,71.0,0,0,8,24,1,0,1,1
11,1400,29,135.0,70,1,10.0,0.0,5,1345,218.0,0,0,10,22,0,0,1,0
14,2000,29,692.0,765,2,0.0,0.0,2,453,121.0,0,0,1,5,0,0,1,1
13,6500,29,1242.0,573,1,4.0,0.0,0,156,61.0,0,0,0,0,0,0,1,1
5,1000,44,166.0,80,1,0.0,0.0,0,163,99.0,0,0,0,0,0,1,1,1
14,22000,34,99999.0,265,1,0.0,0.0,3,132,64.0,0,0,1,1,1,0,1,0
8,1000,29,83.0,72,2,2.0,0.0,6,847,59.0,0,1,3,10,0,0,1,0
8,3500,30,99999.0,291,1,3.0,0.0,0,399,127.0,0,0,9,17,1,0,1,1
9,2000,59,440.0,123,1,0.0,0.0,0,203,36.0,0,0,6,8,0,0,1,1
11,8000,29,99999.0,0,1,0.0,0.0,4,232,116.0,0,0,3,32,1,0,1,0
11,1200,43,1335.0,116,1,2.0,0.0,6,178,49.0,0,0,0,29,0,0,1,1
5,500,31,1047.0,120,1,0.0,0.0,0,162,38.0,0,0,14,43,0,0,1,1
5,5000,59,1578.0,150,2,0.0,0.0,0,138,165.0,0,0,1,19,0,0,1,1
6,1500,29,626.0,150,1,1.0,0.0,0,461,98.0,0,0,1,1,0,0,1,1
8,5000,29,587.0,14,1,0.0,0.0,3,313,66.0,0,0,7,14,0,1,1,0
8,5000,29,685.0,242,1,0.0,0.0,2,638,194.0,0,0,1,1,0,0,0,1
3,15000,20,361.0,105,1,1.0,0.0,0,224,45.0,0,0,1,13,0,0,1,0
7,12500,32,99999.0,559,2,0.0,0.0,0,885,250.0,0,0,7,14,1,0,1,1
5,900,29,750.0,19,1,0.0,0.0,0,1022,196.0,2,0,1,1,0,1,0,1
5,1000,59,289.0,29,1,0.0,0.0,0,57,194.0,0,0,6,8,0,0,1,0
11,2000,29,292.0,79,1,1.0,0.0,2,307,134.0,0,0,3,36,0,0,1,1
10,16000,29,99999.0,294,2,0.0,0.0,2,759,60.0,0,0,3,32,1,0,1,0
17,10000,34,292.0,175,1,1.0,0.0,13,941,128.0,0,0,2,2,0,0,1,0
8,5500,24,99999.0,50,1,0.0,0.0,2,559,259.0,1,0,0,29,1,0,1,0
9,1000,29,99999.0,225,1,0.0,2.0,0,317,114.0,0,0,8,28,1,0,1,1
15,60000,30,99999.0,757,1,7.0,0.0,16,666,108.0,0,0,1,5,1,0,1,0
19,24000,56,99999.0,840,1,1.0,0.0,5,576,114.0,1,0,7,14,1,0,1,0
14,2000,55,599.0,15,1,0.0,0.0,0,390,45.0,0,0,8,49,0,1,1,0
7,5000,44,34.0,0,3,0.0,0.0,0,290,186.0,0,0,1,19,0,0,0,0
2,3000,28,141.0,76,2,1.0,0.0,0,299,96.0,0,0,11,25,0,0,1,0
8,500,30,506.0,98,2,2.0,0.0,7,816,62.0,0,1,1,1,0,0,0,1
3,8000,25,1253.0,59,1,0.0,0.0,0,231,70.0,0,0,8,41,0,0,1,0
6,250,44,851.0,1,2,0.0,0.0,0,150,28.0,0,0,0,29,0,0,1,1
4,3000,31,2706.0,266,1,0.0,0.0,0,210,108.0,0,0,8,27,0,1,1,1
12,4500,31,1385.0,511,1,0.0,0.0,2,237,156.0,0,0,8,27,0,0,1,1
6,18000,47,571.0,21,2,1.0,0.0,2,726,196.0,10,0,5,7,0,0,1,0
8,7500,29,131.0,130,1,0.0,0.0,5,603,196.0,0,0,6,8,0,1,1,0
8,6000,29,528.0,95,1,0.0,0.0,17,503,178.0,0,0,2,2,0,0,1,0
5,2000,24,2162.0,52,2,2.0,0.0,0,182,101.0,0,0,14,43,0,0,1,1
5,15000,26,68.0,45,2,3.0,0.0,8,237,49.0,0,0,10,20,0,0,1,0
6,5000,29,35.0,12,1,1.0,0.0,0,345,52.0,0,0,10,22,0,0,0,0
7,19000,29,498.0,273,2,0.0,0.0,0,158,92.0,0,0,8,41,0,0,1,0
8,20000,49,99999.0,0,1,2.0,0.0,0,297,122.0,0,0,5,9,1,0,1,0
12,12000,58,210.0,38,1,0.0,0.0,11,651,80.0,1,0,10,34,0,0,0,0
15,17000,59,1496.0,714,1,1.0,1.0,0,155,197.0,0,0,8,27,0,0,1,1
7,4220,29,99999.0,466,1,0.0,0.0,1,810,45.0,0,0,3,4,1,1,0,1
10,48600,29,244.0,11,3,26.0,0.0,8,815,133.0,0,0,10,22,0,0,1,0
12,5000,31,1161.0,967,1,3.0,1.0,0,290,115.0,0,0,8,27,0,0,1,1
9,2500,46,99999.0,55,1,1.0,0.0,0,840,101.0,0,1,1,31,1,0,1,0
4,10000,44,899.0,429,1,15.0,0.0,21,743,280.0,1,0,4,6,0,0,1,1
6,1250,28,1038.0,56,1,1.0,0.0,4,374,43.0,0,0,4,12,0,1,0,1
2,35000,44,99999.0,6,1,0.0,0.0,0,231,82.0,0,0,6,8,1,0,1,0
6,250,29,99999.0,58,2,0.0,0.0,0,212,65.0,0,1,1,1,1,1,1,1
10,7500,24,972.0,658,1,2.0,0.0,6,1087,128.0,0,1,4,6,0,0,1,1
4,3500,44,210.0,188,1,1.0,1.0,12,611,100.0,0,0,1,5,0,1,1,1
3,35850,44,316.0,46,1,0.0,0.0,0,643,141.0,0,0,0,33,0,0,1,0
8,12000,20,444.0,336,1,3.0,0.0,4,323,82.0,1,0,0,0,0,0,1,1
9,5000,30,904.0,260,1,2.0,0.0,0,251,71.0,0,0,8,27,0,0,1,1
8,500,34,382.0,167,1,0.0,0.0,0,488,75.0,0,0,8,27,0,1,1,1
14,2000,29,99999.0,371,1,4.0,0.0,9,822,272.0,0,0,8,28,1,0,1,1
8,523,13,99999.0,17,1,1.0,0.0,3,290,64.0,0,1,4,47,1,1,1,0
20,895,31,99999.0,152,1,0.0,0.0,0,524,42.0,0,1,8,48,1,1,1,0
6,18888,29,375.0,4,1,1.0,0.0,2,468,118.0,0,0,3,4,0,0,1,0
4,20000,59,3896.0,39,1,0.0,0.0,1,528,85.0,0,0,1,13,0,0,1,0
10,550,28,572.0,95,1,2.0,0.0,5,415,47.0,0,0,4,47,0,1,0,1
12,3000,54,462.0,384,1,0.0,0.0,5,450,218.0,0,1,0,39,0,0,1,1
7,1000,29,99999.0,15,1,0.0,0.0,5,725,233.0,0,0,0,29,1,0,1,1
2,25000,29,61.0,27,1,0.0,0.0,7,892,79.0,0,0,4,6,0,1,0,0
7,1900,14,83.0,25,1,0.0,0.0,0,256,161.0,0,0,3,36,0,0,1,0
5,12500,29,1.0,43,2,9.0,0.0,21,1013,113.0,0,0,4,6,0,0,1,0
7,3000,29,687.0,200,2,0.0,0.0,0,527,200.0,0,0,1,19,0,0,0,1
11,15000,31,221.0,621,1,3.0,0.0,2,775,87.0,0,0,1,13,0,0,1,1
10,47500,29,862.0,830,1,5.0,0.0,17,861,65.0,4,0,4,6,0,0,1,0
4,3000,29,99999.0,0,1,0.0,0.0,0,131,96.0,0,1,0,0,1,0,1,0
9,2500,14,703.0,7,1,3.0,0.0,9,514,68.0,0,0,1,1,0,0,1,0
6,5800,29,99999.0,248,1,0.0,0.0,0,142,51.0,0,0,3,4,1,0,1,1
10,2000,29,241.0,139,2,2.0,0.0,7,1527,117.0,0,1,6,8,0,0,1,0
6,4000,29,1171.0,543,1,1.0,0.0,0,329,184.0,0,0,3,4,0,0,1,1
10,15000,29,1057.0,274,1,0.0,0.0,17,380,128.0,0,0,2,2,0,0,1,1
8,3500,29,99999.0,39,1,1.0,0.0,5,473,44.0,0,0,7,14,1,1,1,0
11,18000,34,99999.0,474,1,6.0,0.0,4,79,124.0,6,0,5,9,1,0,1,1
4,10000,9,66.0,0,1,1.0,0.0,0,336,120.0,0,0,3,18,0,0,1,0
10,15750,29,99999.0,303,2,0.0,0.0,3,497,97.0,0,0,8,28,1,0,1,0
4,10000,30,99999.0,148,1,0.0,0.0,6,215,48.0,0,1,2,2,1,0,1,0
9,2000,29,93.0,16,1,1.0,0.0,7,261,129.0,0,0,13,30,0,0,0,0
7,2000,13,561.0,139,1,2.0,0.0,6,761,133.0,0,0,0,0,0,0,1,1
9,5000,29,99999.0,87,1,0.0,0.0,4,444,151.0,0,0,9,17,1,0,1,0
2,2000,9,99999.0,0,1,0.0,0.0,0,83,43.0,0,0,0,0,1,1,0,0
13,5000,29,570.0,337,1,0.0,0.0,0,213,140.0,0,0,8,27,0,0,1,1
2,600,29,385.0,4,1,0.0,0.0,0,181,72.0,0,0,0,29,0,1,1,0
12,800,29,338.0,265,3,9.0,0.0,13,336,55.0,0,0,0,39,0,0,1,1
8,25000,54,130.0,222,1,1.0,3.0,2,1454,206.0,0,1,1,13,0,0,1,0
10,6000,29,661.0,238,1,0.0,0.0,0,535,128.0,0,0,1,19,0,0,0,1
5,1000,29,96.0,87,2,0.0,0.0,11,423,31.0,0,0,0,0,0,1,1,0
8,5000,29,130.0,1,1,0.0,0.0,4,153,51.0,0,1,12,26,0,1,1,0
5,2000,59,701.0,16,1,0.0,0.0,0,147,71.0,0,0,1,19,0,0,1,0
7,2000,59,370.0,203,1,0.0,0.0,4,253,146.0,0,0,0,0,0,0,1,1
9,600,29,928.0,614,1,15.0,0.0,9,266,45.0,0,1,2,2,0,0,1,0
8,2600,29,99999.0,126,1,0.0,0.0,1,144,69.0,0,0,1,1,1,0,0,0
9,5000,29,1.0,45,1,7.0,0.0,7,230,192.0,0,0,2,2,0,0,1,0
11,1895,31,248.0,266,1,3.0,0.0,0,338,35.0,0,1,8,27,0,0,1,1
8,3500,17,80.0,52,1,0.0,0.0,1,393,119.0,0,0,1,1,0,1,1,0
2,2000,30,684.0,255,1,2.0,0.0,0,245,80.0,0,0,8,42,0,0,1,1
4,1300,29,61.0,19,2,0.0,0.0,2,631,238.0,0,1,11,25,0,1,1,0
14,5200,20,1882.0,58,1,4.0,1.0,12,1042,94.0,0,0,5,9,0,0,1,0
3,1000,59,599.0,5,1,0.0,0.0,2,291,41.0,0,0,3,45,0,1,1,0
8,500,30,99999.0,21,1,3.0,0.0,3,496,147.0,0,1,3,10,1,0,0,1
5,3300,30,99999.0,552,1,0.0,0.0,0,191,76.0,0,0,11,25,1,0,1,1
8,1000,21,99999.0,278,1,0.0,0.0,2,429,141.0,1,1,1,31,1,0,1,1
2,870,29,363.0,53,2,0.0,0.0,7,177,120.0,4,0,10,34,0,0,1,1
10,9844,34,266.0,93,1,3.0,0.0,5,870,219.0,0,0,7,14,0,0,0,1
9,10000,30,99999.0,310,1,3.0,0.0,0,461,116.0,0,0,14,43,1,0,1,1
21,9750,44,1435.0,346,1,0.0,0.0,6,20,194.0,0,0,1,19,0,0,1,0
10,800,24,848.0,195,1,1.0,0.0,1,326,117.0,0,0,14,43,0,0,0,1
4,300,29,301.0,97,1,4.0,0.0,0,207,97.0,3,0,3,36,0,0,1,1
14,500,29,99999.0,160,1,3.0,0.0,0,172,42.0,1,0,8,16,1,0,1,1
16,7500,29,1743.0,686,1,20.0,0.0,9,959,148.0,4,0,3,36,0,0,1,1
8,1000,29,909.0,190,1,2.0,0.0,0,330,96.0,2,0,12,26,0,0,1,1
3,2200,29,99999.0,3,2,1.0,0.0,0,493,69.0,0,0,3,44,1,0,1,0
6,2500,29,241.0,58,1,0.0,0.0,0,132,85.0,0,0,1,13,0,0,0,0
6,600,29,975.0,24,2,2.0,0.0,7,241,64.0,0,0,8,35,0,0,1,0
17,15000,29,1146.0,643,1,4.0,0.0,8,577,111.0,1,0,7,14,0,0,1,1
13,1000,30,56.0,48,1,1.0,0.0,15,674,62.0,0,0,10,22,0,0,1,1
7,2500,58,99999.0,129,1,0.0,0.0,0,120,44.0,0,0,8,16,1,0,0,1
10,15000,29,238.0,317,1,0.0,0.0,2,670,287.0,0,0,6,8,0,0,1,0
8,20000,44,99999.0,23,1,1.0,0.0,21,1188,67.0,0,0,4,6,1,0,1,0
5,5000,23,99999.0,3,1,0.0,0.0,0,246,118.0,0,0,2,2,1,0,1,0
3,10000,29,175.0,32,1,1.0,0.0,0,243,114.0,0,0,3,32,0,0,1,0
8,5000,24,696.0,230,1,0.0,0.0,0,638,113.0,0,0,1,19,0,0,0,1
11,12000,29,186.0,211,1,5.0,0.0,8,788,185.0,2,0,3,32,0,0,1,0
5,500,22,498.0,38,1,1.0,0.0,0,171,97.0,1,0,2,2,0,1,1,0
9,2500,13,2136.0,8,1,0.0,0.0,0,400,47.0,0,0,8,35,0,1,1,0
8,1500,29,265.0,89,1,1.0,0.0,0,294,110.0,0,0,0,29,0,0,1,1
3,9999,29,99999.0,0,1,1.0,0.0,0,87,62.0,3,0,2,2,1,0,1,0
7,5000,29,99999.0,16,1,0.0,0.0,0,107,202.0,0,0,1,19,1,0,0,0
3,4000,32,152.0,24,1,0.0,0.0,0,192,86.0,0,0,5,9,0,1,0,0
4,2000,58,208.0,294,1,0.0,0.0,3,223,111.0,0,0,8,27,0,0,1,1
9,5000,20,548.0,520,1,3.0,0.0,0,331,147.0,0,0,3,10,0,0,1,1
7,6500,6,29.0,99,1,0.0,0.0,7,761,197.0,0,0,3,4,0,0,1,1
2,1500,30,196.0,24,1,0.0,0.0,0,102,60.0,0,0,8,28,0,0,1,0
6,3000,29,1299.0,258,1,0.0,0.0,1,140,77.0,0,0,8,27,0,1,0,1
7,7000,23,127.0,27,1,0.0,0.0,0,813,140.0,0,0,3,45,0,0,1,0
3,20000,59,366.0,10,1,0.0,0.0,0,260,85.0,0,0,2,2,0,1,0,0
6,15000,29,211.0,307,2,1.0,0.0,14,408,126.0,0,0,10,20,0,0,1,0
8,40000,29,99999.0,42,1,1.0,0.0,13,479,244.0,0,0,10,20,1,0,1,0
11,4000,29,194.0,14,1,1.0,0.0,0,400,226.0,1,0,6,8,0,0,0,0
4,5000,24,520.0,22,2,0.0,0.0,0,422,122.0,0,0,3,4,0,0,1,0
3,10000,59,19.0,33,1,0.0,0.0,0,739,267.0,3,0,8,38,0,0,1,0
9,4000,39,170.0,45,1,0.0,0.0,6,292,77.0,0,0,12,26,0,0,1,0
6,5000,29,736.0,86,1,0.0,0.0,0,439,55.0,0,0,8,27,0,0,1,1
12,4000,29,900.0,265,1,0.0,2.0,0,650,53.0,0,0,8,27,0,0,1,1
9,7500,44,1085.0,618,1,2.0,0.0,1,149,143.0,0,0,8,38,0,0,1,1
8,2800,31,1042.0,55,1,0.0,0.0,0,145,112.0,0,0,8,24,0,0,1,0
8,2500,16,382.0,38,1,1.0,0.0,19,1081,73.0,0,1,7,14,0,0,1,0
2,11000,29,99999.0,2,1,0.0,0.0,0,71,42.0,0,0,3,45,1,0,0,0
7,8500,37,958.0,0,1,1.0,0.0,0,663,94.0,0,0,3,3,0,1,1,0
12,2000,29,4089.0,153,2,0.0,0.0,0,312,95.0,0,1,3,32,0,0,0,1
9,15000,27,289.0,474,1,0.0,0.0,0,397,124.0,0,0,8,49,0,0,1,1
9,12600,29,578.0,462,1,2.0,1.0,1,528,58.0,0,0,8,27,0,0,1,1
9,6000,29,410.0,323,1,3.0,0.0,0,434,117.0,0,0,3,32,0,0,1,1
9,500,39,99999.0,35,1,1.0,0.0,1,399,114.0,0,1,3,36,1,0,1,1
16,4500,31,370.0,392,2,0.0,0.0,0,715,75.0,0,0,1,13,0,0,1,0
5,600,53,61.0,4,1,0.0,0.0,0,75,35.0,0,1,3,36,0,1,1,0
10,30000,44,1308.0,16,1,0.0,0.0,3,536,204.0,0,0,5,52,0,1,1,0
5,7999,34,238.0,71,1,0.0,0.0,0,137,138.0,0,0,1,13,0,0,1,0
3,1000,42,99999.0,348,2,1.0,3.0,0,277,85.0,0,0,8,49,1,1,1,1
11,800,29,99999.0,118,1,2.0,0.0,11,829,143.0,0,0,4,47,1,0,1,1
4,10000,29,49.0,192,1,0.0,1.0,4,242,60.0,0,0,5,7,0,0,0,0
11,18750,31,484.0,167,2,2.0,0.0,0,697,143.0,2,0,8,42,0,0,1,0
11,2000,29,164.0,545,3,48.0,0.0,14,961,116.0,2,0,3,32,0,0,1,1
16,45000,59,99999.0,4,3,0.0,0.0,3,942,69.0,0,0,1,51,1,0,1,0
9,7000,29,1228.0,204,1,3.0,0.0,2,603,317.0,0,0,1,13,0,0,1,1
6,500,23,2798.0,117,1,0.0,0.0,0,144,83.0,0,0,2,2,0,0,0,1
11,15000,54,99999.0,646,2,1.0,0.0,0,850,116.0,0,0,8,27,1,0,1,1
9,1000,29,99999.0,82,1,0.0,0.0,0,176,39.0,0,0,8,24,1,0,1,0
9,1400,24,216.0,157,1,1.0,0.0,0,223,224.0,1,0,8,49,0,0,1,1
4,600,39,99999.0,527,1,0.0,0.0,0,263,55.0,0,0,6,8,1,1,1,1
2,2000,8,1066.0,133,1,0.0,0.0,0,225,92.0,0,0,8,49,0,0,1,1
9,12000,44,1727.0,26,1,0.0,0.0,0,304,164.0,0,0,8,41,0,0,1,0
3,900,44,355.0,34,2,1.0,0.0,1,307,19.0,0,0,0,50,0,1,1,0
4,1250,55,250.0,6,2,0.0,0.0,3,228,202.0,0,1,0,0,0,1,0,0
14,15000,29,358.0,121,1,1.0,1.0,19,663,148.0,0,0,2,2,0,0,1,0
4,5000,44,1049.0,127,1,0.0,0.0,0,151,44.0,0,0,8,27,0,0,0,1
4,3500,53,18.0,13,1,0.0,0.0,8,24,59.0,0,0,7,14,0,0,1,0
9,10000,29,1.0,976,1,0.0,0.0,0,351,57.0,0,0,7,14,0,0,0,0
3,800,27,942.0,68,1,0.0,0.0,1,175,305.0,0,0,8,41,0,0,1,0
6,2500,14,365.0,123,1,5.0,1.0,12,390,298.0,0,1,7,14,0,0,1,0
8,4200,29,226.0,37,1,2.0,0.0,1,620,252.0,0,0,1,13,0,0,1,0
4,2000,59,99999.0,0,1,0.0,0.0,0,332,39.0,0,0,0,23,1,1,1,0
17,15000,38,2453.0,801,1,0.0,0.0,0,319,118.0,1,0,8,42,0,0,1,1
9,13850,29,104.0,113,1,5.0,0.0,14,518,172.0,0,0,4,6,0,0,1,1
9,5025,29,99999.0,0,1,0.0,0.0,0,1191,139.0,0,0,8,27,1,1,1,0
19,5000,29,295.0,120,1,0.0,0.0,6,557,139.0,0,0,1,5,0,0,0,0
12,2500,29,99999.0,0,1,0.0,0.0,8,655,83.0,0,0,7,14,1,0,0,0
9,3300,30,102.0,7,1,7.0,0.0,4,865,132.0,0,0,3,36,0,1,1,0
5,7000,45,99999.0,14,1,0.0,0.0,0,375,186.0,0,0,7,14,1,0,0,0
8,600,10,99999.0,52,1,1.0,0.0,3,593,205.0,0,1,2,2,1,0,0,1
13,5000,44,1624.0,373,2,18.0,0.0,10,814,39.0,4,0,7,14,0,0,1,1
13,5000,44,1624.0,373,2,18.0,0.0,10,814,39.0,4,0,7,14,0,0,0,1
13,5000,44,1626.0,1,2,18.0,0.0,10,814,39.0,4,0,7,14,0,0,1,1
13,5000,44,1626.0,1,2,18.0,0.0,10,814,39.0,4,0,7,14,0,0,0,1
8,850,30,99999.0,159,1,1.0,0.0,2,416,143.0,0,0,0,29,1,0,1,1
19,15000,30,279.0,311,1,3.0,0.0,8,1312,99.0,0,0,1,13,0,0,1,1
6,1500,20,99999.0,0,1,0.0,0.0,1,152,63.0,0,0,7,14,1,1,0,0
8,1200,25,881.0,150,1,0.0,0.0,0,301,53.0,0,0,1,1,0,0,1,1
13,5500,28,152.0,274,2,9.0,0.0,5,1043,116.0,0,0,6,8,0,0,1,1
7,6400,28,108.0,4,3,1.0,1.0,3,1381,163.0,0,0,10,22,0,0,1,0
6,1200,40,99999.0,78,1,0.0,0.0,0,122,31.0,0,0,1,31,1,0,1,0
9,9000,36,99999.0,384,3,0.0,0.0,15,1361,119.0,6,1,4,12,1,0,0,1
13,25000,32,591.0,272,1,3.0,0.0,4,1005,251.0,0,0,4,6,0,0,1,0
8,2500,30,837.0,51,1,0.0,0.0,1,143,102.0,0,0,1,19,0,0,1,0
10,3000,30,99999.0,338,1,2.0,0.0,6,444,51.0,0,0,7,14,1,0,1,1
9,60000,45,349.0,538,1,1.0,0.0,6,352,168.0,0,0,5,7,0,0,1,0
9,3000,60,622.0,468,2,5.0,0.0,0,462,62.0,0,0,8,28,0,0,1,1
9,1500,25,928.0,73,1,1.0,0.0,0,325,31.0,0,0,2,2,0,0,0,1
6,1500,21,99999.0,71,1,0.0,0.0,0,241,101.0,0,0,11,25,1,0,1,1
12,1000,45,51.0,126,1,2.0,0.0,9,1090,38.0,0,0,7,14,0,0,1,1
5,1500,30,98.0,38,1,0.0,0.0,2,382,55.0,0,0,2,2,0,0,1,1
5,3000,31,99999.0,255,1,0.0,0.0,0,189,56.0,0,0,11,25,1,0,1,1
3,20000,60,228.0,10,1,0.0,0.0,0,704,94.0,0,0,8,48,0,0,0,0
8,12000,30,3345.0,447,1,1.0,0.0,4,389,110.0,0,0,1,13,0,0,1,0
9,700,25,241.0,5,1,1.0,0.0,8,657,187.0,0,1,1,1,0,1,0,0
6,500,45,706.0,230,1,1.0,0.0,5,659,94.0,7,0,13,30,0,0,1,1
9,2500,30,99999.0,105,1,0.0,0.0,3,311,90.0,0,0,11,25,1,0,1,1
4,16000,36,806.0,6,1,0.0,0.0,0,221,97.0,0,0,6,8,0,1,1,0
8,1000,14,496.0,411,3,4.0,0.0,0,164,81.0,0,0,11,25,0,0,1,1
6,20000,30,286.0,9,1,1.0,2.0,0,131,179.0,0,0,8,27,0,1,1,0
16,9000,40,507.0,23,1,0.0,0.0,1,442,78.0,1,1,11,25,0,0,0,0
10,2500,12,742.0,586,1,2.0,0.0,1,401,168.0,0,1,8,49,0,0,1,1
6,1200,14,99999.0,88,1,0.0,0.0,0,453,56.0,0,1,1,19,1,0,0,1
2,2000,29,842.0,276,3,2.0,0.0,18,655,96.0,0,0,4,6,0,0,1,0
8,5500,30,753.0,184,1,3.0,0.0,1,716,111.0,0,0,14,43,0,0,1,1
10,12000,20,606.0,194,1,1.0,0.0,0,366,129.0,0,0,14,43,0,0,1,1
14,7000,30,198.0,413,1,14.0,0.0,21,1106,119.0,0,0,10,22,0,0,1,1
11,7000,29,99999.0,452,1,16.0,0.0,11,297,73.0,0,0,13,30,1,0,1,0
11,14000,30,99999.0,327,1,0.0,0.0,0,316,55.0,0,0,8,24,1,0,1,1
14,5000,25,655.0,486,1,3.0,3.0,8,1316,152.0,8,0,1,1,0,0,1,1
5,6000,30,105.0,397,1,1.0,0.0,2,562,42.0,0,0,7,14,0,1,1,1
11,10000,30,1606.0,467,1,3.0,1.0,2,983,183.0,0,1,1,1,0,0,0,1
8,3000,30,764.0,391,1,3.0,0.0,0,132,58.0,0,0,8,16,0,0,1,1
13,15000,30,2126.0,584,2,7.0,0.0,6,1074,208.0,0,0,8,24,0,0,1,1
9,4000,30,99999.0,36,1,0.0,0.0,0,129,38.0,0,1,0,11,1,0,1,0
8,5000,35,416.0,524,1,2.0,0.0,7,1337,160.0,0,1,7,14,0,0,1,1
7,500,25,99999.0,174,1,1.0,0.0,5,548,147.0,0,1,0,0,1,0,1,1
9,1000,30,1224.0,64,1,2.0,0.0,0,253,274.0,0,1,13,30,0,0,1,0
10,3000,30,108.0,128,1,3.0,0.0,18,999,125.0,3,0,10,22,0,0,1,1
10,6000,51,99999.0,28,2,0.0,0.0,0,414,35.0,0,0,1,19,1,0,1,0
5,5000,30,1103.0,109,1,0.0,0.0,0,186,63.0,0,0,3,32,0,1,1,0
7,20000,35,99999.0,350,1,0.0,0.0,13,1435,305.0,2,1,5,9,1,0,1,1
9,8000,32,99999.0,759,1,0.0,0.0,0,145,53.0,0,0,8,16,1,0,0,1
2,600,30,1386.0,253,1,0.0,0.0,0,144,47.0,0,1,8,28,0,1,1,1
11,10000,30,99999.0,371,3,12.0,0.0,3,362,109.0,0,0,14,43,1,0,1,1
5,2200,30,367.0,22,1,1.0,0.0,0,153,77.0,0,0,1,19,0,0,0,0
3,800,30,447.0,278,1,0.0,0.0,5,141,49.0,0,0,3,32,0,1,0,1
7,300,30,268.0,0,2,0.0,0.0,13,140,123.0,0,0,0,29,0,1,0,1
8,2500,60,99999.0,3,1,0.0,0.0,0,331,77.0,0,0,6,8,1,1,0,0
8,3000,30,99999.0,915,1,0.0,0.0,0,327,51.0,0,1,0,0,1,0,1,1
3,1500,60,199.0,16,1,0.0,0.0,0,41,52.0,0,0,0,0,0,0,1,0
11,10000,39,99999.0,735,1,0.0,0.0,1,343,65.0,0,0,8,27,1,0,1,1
7,5000,30,494.0,119,1,2.0,0.0,0,203,171.0,0,0,9,17,0,0,0,0
4,1000,30,383.0,0,1,0.0,0.0,2,101,89.0,0,0,2,2,0,1,0,0
5,20000,60,1908.0,11,1,0.0,0.0,0,520,80.0,0,1,11,25,0,0,1,0
10,7000,30,442.0,95,1,0.0,0.0,11,624,84.0,0,0,10,34,0,0,1,0
9,5000,25,99999.0,130,1,2.0,4.0,0,462,206.0,0,0,1,1,1,0,1,1
10,2500,30,99999.0,35,1,19.0,2.0,12,454,210.0,1,0,10,20,1,0,1,1
5,1000,20,99999.0,116,1,0.0,0.0,0,500,130.0,1,1,5,15,1,0,0,1
19,22912,30,271.0,317,2,1.0,0.0,14,486,79.0,0,0,1,13,0,0,1,1
4,1000,30,99999.0,278,1,0.0,0.0,0,145,165.0,0,1,8,28,1,0,1,1
15,3000,35,173.0,506,1,6.0,0.0,18,1027,99.0,5,1,1,37,0,0,1,1
4,6000,30,292.0,59,1,0.0,0.0,0,114,67.0,0,1,8,48,0,0,0,0
10,7500,30,99999.0,178,1,3.0,0.0,1,430,65.0,0,0,0,0,1,0,1,1
11,300,17,99999.0,11,1,0.0,0.0,10,524,208.0,0,0,0,0,1,1,1,1
2,5000,60,2178.0,95,2,0.0,1.0,3,643,65.0,0,1,0,23,0,0,1,0
9,10500,30,99999.0,600,1,0.0,0.0,0,242,55.0,0,0,8,27,1,0,1,1
15,5000,30,145.0,131,2,16.0,0.0,11,673,62.0,0,0,13,30,0,0,1,0
8,3000,20,464.0,309,1,8.0,0.0,1,686,165.0,0,0,1,1,0,0,0,1
5,7000,50,1449.0,210,1,1.0,2.0,2,939,69.0,0,0,8,27,0,0,1,0
6,2000,29,542.0,335,1,0.0,0.0,0,283,149.0,0,0,8,28,0,1,1,1
13,30000,30,126.0,132,1,2.0,0.0,4,615,287.0,0,0,7,14,0,0,1,0
