0,0,2,1000,30,3,30,838.0,0,1,99999.0,0.0,0,178,47.0,0,2,3,32,0,1,0,0
0,0,7,15000,85,3,30,1774.0,7,1,99999.0,0.0,0,148,121.0,3,0,8,42,0,0,1,0
9,0,7,4000,4230,105,30,595.0,217,1,99999.0,0.0,5,870,102.0,0,2,1,51,0,0,1,1
3,4,6,12000,4220,67,30,748.0,207,1,99999.0,0.0,7,892,143.0,1,0,4,6,0,0,0,0
3,0,8,4000,1482,51,28,523.0,163,1,54.0,0.0,8,1429,176.0,0,0,3,4,0,0,1,0
1,0,7,1200,1419,25,30,99999.0,141,2,1.0,0.0,0,305,149.0,0,0,1,51,1,0,1,1
0,1,3,1000,2,2,30,417.0,26,1,99999.0,0.0,0,161,45.0,0,1,11,25,0,1,0,0
5,2,13,7000,9307,168,30,1338.0,549,1,6.0,0.0,6,919,64.0,1,0,13,67,0,0,1,1
0,1,11,9000,5393,36,30,650.0,200,1,2.0,0.0,7,736,152.0,0,0,13,30,0,0,1,0
0,0,9,1500,1,1,30,634.0,14,1,1.0,0.0,0,241,79.0,0,0,8,40,0,0,0,0
1,1,10,5000,5135,84,30,1190.0,521,3,2.0,0.0,0,754,121.0,0,0,11,25,0,0,1,1
6,5,9,23500,17082,158,30,99999.0,916,1,1.0,0.0,9,901,297.0,0,0,8,48,1,0,1,0
3,0,13,10000,10010,87,26,1055.0,144,1,99999.0,0.0,10,674,77.0,0,0,0,11,0,0,1,1
4,6,10,10000,10325,93,45,84.0,491,1,10.0,0.0,4,1727,144.0,0,0,4,6,0,0,1,1
1,2,9,4000,4073,41,30,838.0,1054,1,99999.0,0.0,7,1528,69.0,0,1,1,13,0,0,0,1
9,0,9,2500,2850,18,30,701.0,79,1,99999.0,0.0,7,316,103.0,0,1,1,51,0,0,1,1
0,0,6,30000,40,2,36,341.0,13,1,99999.0,0.0,0,182,18.0,0,1,7,14,0,0,1,0
2,0,6,2000,2061,59,30,99999.0,1852,1,99999.0,0.0,0,96,71.0,0,1,8,27,1,0,1,1
3,2,10,13250,14192,193,21,671.0,427,2,8.0,0.0,3,903,428.0,0,0,1,1,0,0,0,1
0,0,10,40000,2018,15,30,99999.0,29,1,4.0,0.0,16,214,209.0,0,0,4,6,1,0,0,0
0,1,11,2000,1771,89,30,99999.0,14,2,1.0,0.0,0,745,26.0,2,1,5,9,1,0,1,0
4,0,8,1200,1255,42,25,305.0,553,1,7.0,0.0,13,1116,58.0,0,1,1,51,0,0,1,1
3,0,7,10000,10,1,30,99999.0,0,2,99999.0,0.0,0,435,52.0,1,2,3,32,1,0,0,0
6,2,10,10000,126,7,32,115.0,86,1,2.0,0.0,6,489,299.0,0,1,10,22,0,0,1,0
2,0,8,1600,1750,46,32,99999.0,148,4,3.0,0.0,0,232,136.0,0,0,3,3,1,0,1,1
5,8,17,20000,8798,64,30,837.0,292,2,7.0,0.0,29,1357,121.0,0,2,10,22,0,0,1,0
3,0,4,500,814,30,40,777.0,215,1,99999.0,0.0,0,127,31.0,0,0,8,28,0,1,1,1
0,0,5,5000,32,3,45,196.0,47,1,99999.0,0.0,0,265,208.0,0,0,8,27,0,0,1,0
1,0,5,3000,11,2,29,198.0,33,1,2.0,0.0,0,401,85.0,0,0,8,27,0,0,1,0
0,0,4,700,710,7,15,545.0,206,3,0.0,0.0,5,338,77.0,0,0,1,19,0,0,1,1
0,0,5,9999,10,2,30,626.0,0,2,13.0,0.0,5,388,68.0,0,0,7,14,0,1,1,0
0,0,5,250,355,9,14,422.0,28,6,0.0,0.0,0,196,27.0,0,0,8,16,0,1,1,1
2,0,10,3500,3517,45,30,535.0,77,1,1.0,0.0,0,747,72.0,0,0,8,27,0,0,1,1
0,0,6,500,45,2,60,261.0,17,1,99999.0,0.0,0,84,33.0,0,1,8,41,0,0,1,0
0,0,4,12000,940,12,45,293.0,33,1,99999.0,0.0,0,335,63.0,0,0,3,4,0,1,1,0
3,0,8,1000,1176,36,30,1730.0,61,2,2.0,0.0,1,519,67.0,0,0,1,51,0,0,1,1
4,2,12,8000,8697,124,30,586.0,1052,1,6.0,0.0,12,1056,175.0,0,0,1,51,0,0,0,1
0,0,2,20000,5,3,30,1098.0,2,1,99999.0,0.0,0,142,72.0,0,0,10,22,0,0,1,0
2,0,8,10000,748,16,18,1133.0,278,1,1.0,0.0,8,571,49.0,0,0,8,27,0,0,1,0
8,0,9,2700,1941,32,40,369.0,140,1,1.0,3.0,9,508,87.0,4,0,1,19,0,0,1,0
2,9,13,25000,21,3,30,99999.0,1,1,99999.0,0.0,9,1347,298.0,5,1,5,9,1,0,0,0
0,0,8,2000,1,1,30,162.0,0,1,3.0,0.0,5,266,114.0,0,0,2,2,0,1,1,0
0,3,8,5000,5181,37,58,761.0,347,1,3.0,0.0,3,119,53.0,0,2,5,9,0,0,0,1
0,0,9,3000,166,6,30,99999.0,344,1,99999.0,0.0,2,436,64.0,0,0,8,28,1,0,1,0
0,0,3,350,350,8,30,484.0,90,1,99999.0,0.0,0,257,135.0,0,1,8,24,0,0,1,1
3,0,10,500,535,15,29,316.0,189,1,1.0,0.0,0,138,87.0,0,0,8,27,0,0,1,1
1,0,8,3500,3615,65,30,633.0,334,1,99999.0,0.0,0,216,74.0,0,0,8,27,0,0,1,1
1,0,6,10000,25,1,30,99999.0,15,1,99999.0,0.0,0,437,205.0,0,0,3,32,1,1,0,0
2,0,12,12000,2908,71,30,575.0,236,1,99999.0,1.0,13,675,168.0,0,1,2,2,0,0,1,0
0,0,5,500,213,18,21,545.0,54,3,4.0,0.0,4,387,100.0,0,0,10,20,0,0,0,0
0,0,7,6000,15,1,30,2409.0,0,1,99999.0,0.0,0,360,92.0,0,0,8,27,0,1,1,0
3,0,16,35000,1365,9,30,110.0,85,1,6.0,0.0,2,413,210.0,0,0,7,14,0,0,1,0
0,0,5,45000,80,6,60,150.0,4,1,99999.0,0.0,2,153,103.0,0,0,10,22,0,1,1,0
2,2,4,900,1008,16,30,99999.0,195,1,99999.0,0.0,0,119,55.0,0,0,3,4,1,0,1,1
5,8,12,5000,1113,33,31,619.0,67,1,3.0,0.0,12,1313,94.0,2,0,5,9,0,0,1,0
5,0,7,30000,2956,32,40,642.0,233,3,9.0,0.0,4,574,261.0,6,0,2,65,0,0,1,0
0,0,7,2500,35,2,21,99999.0,3,1,99999.0,0.0,4,437,76.0,0,0,7,14,1,1,1,0
0,0,8,9995,10,2,30,580.0,0,1,99999.0,0.0,3,203,147.0,0,0,7,14,0,1,1,0
0,6,16,3000,3717,69,30,332.0,332,1,5.0,0.0,7,402,102.0,0,0,7,14,0,0,1,1
0,0,7,22000,80,6,30,99999.0,46,1,99999.0,0.0,2,212,141.0,0,0,7,14,1,0,1,0
2,2,13,1500,183,11,20,99999.0,146,2,2.0,1.0,14,915,293.0,0,0,10,22,1,0,1,0
3,0,11,10000,14275,120,30,99999.0,418,1,99999.0,0.0,21,1276,135.0,0,0,0,23,1,0,1,1
0,0,6,16000,51,2,30,405.0,9,2,99999.0,0.0,0,191,80.0,0,0,6,8,0,1,1,0
1,7,16,4000,1009,1,30,320.0,2,2,0.0,0.0,13,864,275.0,0,0,3,45,0,0,1,0
0,0,10,10000,10315,94,48,1224.0,1118,3,0.0,1.0,1,430,43.0,0,0,11,25,0,0,1,1
0,3,10,5000,5,3,30,182.0,10,1,99999.0,0.0,0,124,30.0,0,0,2,2,0,0,0,0
0,0,13,20000,213,11,30,705.0,81,1,99999.0,0.0,0,858,236.0,0,1,1,31,0,0,1,0
0,1,9,7704,7941,67,30,689.0,184,1,2.0,0.0,3,377,94.0,1,0,7,14,0,0,1,1
2,0,6,7500,941,20,24,373.0,176,1,99999.0,0.0,12,1243,114.0,3,1,4,6,0,0,1,0
3,0,8,1500,3375,38,30,99999.0,201,1,3.0,0.0,0,574,127.0,2,0,11,25,1,0,0,1
4,0,9,4000,4622,95,30,255.0,559,1,99999.0,0.0,3,201,114.0,0,0,8,28,0,0,1,1
1,0,20,5500,646,13,60,99999.0,44,2,7.0,7.0,3,1187,321.0,0,3,1,19,1,1,1,0
0,1,3,3000,10,1,45,99999.0,10,1,99999.0,0.0,0,239,70.0,0,0,6,8,1,0,1,0
1,0,9,7000,7290,53,42,248.0,387,1,1.0,1.0,3,494,134.0,0,0,8,27,0,0,1,1
1,0,8,3500,3500,27,20,308.0,137,1,99999.0,0.0,0,269,48.0,0,0,3,44,0,0,1,1
0,0,2,100,184,12,29,99999.0,112,1,99999.0,0.0,0,22,21.0,0,3,4,6,1,1,0,1
5,2,4,100,267,14,60,318.0,21,2,28.0,0.0,0,528,58.0,0,0,10,34,0,1,1,1
6,9,10,900,1231,46,30,106.0,191,1,99999.0,0.0,6,555,110.0,2,0,13,30,0,0,1,1
0,0,9,9500,53,6,30,99999.0,1,1,3.0,0.0,6,491,153.0,0,0,13,30,1,0,1,0
7,0,8,8000,1170,18,45,2181.0,239,1,99999.0,0.0,3,487,90.0,0,0,8,41,0,0,1,0
0,0,9,3900,3900,38,30,2228.0,208,1,99999.0,0.0,4,262,238.0,0,0,1,51,0,0,0,1
3,1,9,9893,1494,23,30,368.0,193,1,4.0,3.0,4,427,121.0,2,0,1,5,0,0,1,0
0,0,6,2800,741,25,30,710.0,28,1,99999.0,0.0,2,547,57.0,0,0,7,68,0,1,1,0
1,0,7,25000,2248,28,30,712.0,321,1,99999.0,1.0,10,620,169.0,0,3,1,51,0,0,1,0
0,0,8,5000,980,10,30,99999.0,20,1,6.0,0.0,1,247,132.0,0,0,1,31,1,0,0,0
1,0,3,3000,3011,25,59,121.0,546,1,99999.0,0.0,0,353,277.0,0,1,0,11,0,0,1,1
4,0,13,15000,450,24,30,99999.0,800,1,1.0,0.0,0,410,56.0,0,1,3,4,1,0,1,0
0,0,6,30000,1,1,30,307.0,2,1,99999.0,0.0,3,157,35.0,0,0,7,14,0,1,0,0
1,0,7,3000,20,2,30,745.0,0,1,99999.0,0.0,4,506,64.0,0,1,6,8,0,1,0,0
7,4,7,725,1618,67,30,99999.0,220,1,99999.0,0.0,8,1339,166.0,0,0,3,36,1,1,1,1
1,0,8,15000,1505,26,30,382.0,438,1,99999.0,0.0,2,287,119.0,0,2,1,19,0,0,0,0
0,0,13,15000,2825,11,31,575.0,186,1,99999.0,0.0,9,706,97.0,0,0,1,19,0,0,1,0
0,0,14,30000,2460,16,35,88.0,127,2,2.0,0.0,3,979,152.0,0,0,7,14,0,0,1,0
0,0,4,3000,25,1,50,99999.0,1,1,99999.0,0.0,0,238,93.0,0,0,8,35,1,0,0,0
2,0,6,1650,11,3,27,452.0,11,2,99999.0,0.0,0,341,97.0,0,0,8,41,0,0,1,0
4,4,2,3600,896,23,45,3737.0,174,1,99999.0,0.0,0,242,29.0,0,0,3,3,0,0,1,0
0,2,10,5000,1561,11,30,962.0,68,1,99999.0,0.0,0,181,67.0,0,0,8,41,0,0,1,0
8,0,4,5500,5772,82,30,99999.0,367,1,4.0,0.0,0,619,164.0,0,0,0,0,1,0,1,1
4,8,17,50000,2433,79,35,193.0,346,1,35.0,1.0,24,1615,195.0,1,1,10,22,0,0,1,0
2,7,13,4000,4392,123,40,1629.0,623,1,2.0,0.0,26,2527,178.0,0,0,2,2,0,0,1,1
4,3,12,10000,851,42,30,209.0,62,1,99999.0,0.0,8,907,110.0,0,0,10,34,0,0,1,0
0,0,8,1999,60,2,36,1097.0,1,1,99999.0,0.0,0,4435,30.0,0,0,3,36,0,1,0,0
0,0,5,10000,266,4,30,550.0,26,2,99999.0,0.0,3,278,37.0,0,0,6,8,0,0,1,0
1,2,11,16500,4310,35,30,560.0,525,1,2.0,0.0,4,217,60.0,0,0,11,25,0,0,1,0
0,0,8,3000,10,1,14,99999.0,0,1,1.0,0.0,2,1563,436.0,0,1,7,14,1,0,0,0
5,6,7,1000,1060,36,60,1736.0,134,1,99999.0,0.0,0,301,60.0,0,0,8,27,0,0,1,1
5,0,10,1000,1091,45,28,99999.0,327,1,99999.0,0.0,0,437,181.0,0,1,11,25,1,0,1,1
0,0,14,4500,4781,63,40,2126.0,186,2,1.0,0.0,7,370,229.0,0,0,1,13,0,0,1,1
1,3,8,700,810,36,19,788.0,356,1,99999.0,0.0,3,510,73.0,0,1,14,43,0,0,1,1
2,0,11,10000,10744,138,30,1033.0,360,2,6.0,0.0,0,1567,51.0,0,0,0,0,0,0,1,1
2,0,5,3000,90,3,30,151.0,8,1,99999.0,0.0,0,355,104.0,0,0,8,16,0,0,1,0
0,0,11,2500,861,19,30,99999.0,95,2,99999.0,0.0,4,1139,126.0,0,1,11,25,1,0,1,0
4,0,6,1650,1660,26,30,685.0,210,2,3.0,0.0,0,359,105.0,0,0,11,25,0,0,1,1
2,7,8,2500,3452,185,14,291.0,277,1,1.0,0.0,3,882,137.0,0,1,9,17,0,0,1,1
0,0,2,4500,125,1,30,0.0,3,1,99999.0,0.0,0,129,75.0,0,0,3,32,0,1,1,0
4,0,17,5000,510,23,46,232.0,603,1,99999.0,0.0,0,1548,123.0,0,1,8,49,0,0,1,0
0,0,4,2300,5,1,14,99999.0,3,3,0.0,0.0,3,271,60.0,0,1,1,1,1,0,1,0
0,0,7,3000,125,2,29,99999.0,0,2,0.0,0.0,0,264,37.0,0,0,8,27,1,0,1,0
8,1,7,4500,4803,131,30,991.0,560,1,8.0,0.0,7,611,40.0,0,0,6,8,0,0,1,1
0,0,5,5000,70,3,30,0.0,3,2,0.0,0.0,1,241,113.0,0,0,1,19,0,1,1,0
3,1,9,9000,1470,9,30,137.0,63,1,99999.0,0.0,0,432,21.0,0,2,10,34,0,1,1,0
5,1,13,3500,3822,101,30,99999.0,525,1,16.0,0.0,2,349,150.0,0,0,3,3,1,0,1,1
1,1,9,12500,5311,57,30,773.0,263,1,1.0,0.0,1,179,169.0,0,0,2,2,0,0,1,0
0,0,7,10000,1111,8,40,77.0,75,3,0.0,0.0,0,445,57.0,0,0,1,13,0,0,1,0
4,0,5,7000,350,8,30,1369.0,45,1,1.0,0.0,0,282,178.0,0,0,2,2,0,0,1,0
0,0,5,2000,340,11,25,858.0,123,1,99999.0,0.0,0,88,72.0,0,0,8,42,0,0,1,0
1,0,11,25000,441,11,31,59.0,16,1,99999.0,0.0,3,665,52.0,1,0,10,20,0,0,1,0
5,6,9,4000,4238,141,45,314.0,167,1,99999.0,0.0,4,332,106.0,4,0,4,47,0,0,1,1
0,0,4,300,30,2,36,581.0,35,1,99999.0,0.0,0,164,41.0,0,1,11,25,0,1,0,0
0,9,5,6000,257,7,29,99999.0,29,2,0.0,4.0,11,729,254.0,0,0,10,20,1,0,1,0
0,0,5,6550,101,3,30,626.0,13,2,13.0,0.0,1,316,68.0,0,0,7,68,0,1,1,0
0,0,8,15000,117,13,31,198.0,25,1,99999.0,1.0,3,484,206.0,1,0,8,27,0,0,1,0
1,6,7,3000,1091,70,30,194.0,163,1,5.0,0.0,5,296,98.0,3,0,4,6,0,0,1,0
4,0,8,500,575,18,30,99999.0,64,1,1.0,0.0,0,281,50.0,0,0,11,25,1,0,1,1
1,0,2,6000,10,1,40,167.0,25,1,99999.0,0.0,0,340,229.0,0,0,3,45,0,0,0,0
0,0,7,550,175,2,11,328.0,29,2,1.0,0.0,3,740,103.0,0,1,1,31,0,0,1,0
0,0,6,7500,275,8,45,312.0,78,1,99999.0,0.0,0,398,116.0,0,0,0,0,0,0,1,0
1,0,6,5000,26,2,29,305.0,180,2,99999.0,0.0,3,403,180.0,0,0,7,14,0,1,0,0
0,0,7,2500,15,3,30,281.0,32,3,5.0,0.0,2,559,30.0,0,0,3,4,0,0,1,0
0,0,17,22000,2210,33,30,48.0,532,1,99999.0,0.0,3,685,381.0,0,0,7,14,0,0,1,0
0,1,5,105,5,1,45,99999.0,0,1,99999.0,0.0,0,306,78.0,0,0,0,39,1,0,1,0
0,0,6,10000,111,5,30,210.0,57,1,99999.0,0.0,10,887,255.0,0,2,8,42,0,0,1,0
3,0,12,3000,3484,36,30,99999.0,98,1,99999.0,0.0,0,144,130.0,3,0,1,31,1,0,0,1
0,1,7,300,300,10,30,1182.0,40,1,2.0,0.0,0,251,63.0,0,0,1,51,0,0,1,1
0,0,14,12000,2,1,25,271.0,0,2,1.0,0.0,0,1618,98.0,0,0,0,39,0,0,1,0
1,2,9,15000,195,4,30,230.0,19,1,2.0,0.0,2,569,234.0,1,0,3,36,0,0,1,0
3,0,6,2500,2515,36,30,959.0,177,1,99999.0,0.0,0,201,110.0,0,0,1,19,0,0,0,1
2,5,2,530,680,18,14,1273.0,112,1,1.0,0.0,0,127,45.0,0,0,8,24,0,0,1,1
2,4,6,1000,1172,43,45,378.0,1,4,2.0,0.0,5,223,280.0,0,1,7,14,0,1,1,1
8,0,9,2000,3575,73,58,512.0,159,1,99999.0,0.0,0,1083,62.0,0,1,5,9,0,0,1,1
0,0,5,3500,35,2,30,99999.0,0,1,99999.0,0.0,0,166,97.0,0,0,0,0,1,0,0,0
3,0,10,500,550,16,30,498.0,138,2,2.0,0.0,10,272,129.0,0,0,13,30,0,0,1,1
1,6,8,5000,11259,105,16,630.0,57,2,1.0,0.0,10,500,86.0,0,0,2,2,0,0,1,1
1,0,10,2500,348,7,4,51.0,55,1,99999.0,0.0,4,722,294.0,0,1,3,36,0,0,0,0
3,0,6,1000,1085,19,59,152.0,78,1,99999.0,0.0,0,140,66.0,0,0,0,0,0,1,1,1
1,0,10,2500,396,13,30,150.0,27,1,99999.0,0.0,6,327,69.0,0,1,0,29,0,0,1,0
0,0,3,2000,95,5,31,257.0,17,1,99999.0,0.0,0,307,107.0,0,0,3,32,0,0,1,0
0,3,7,3500,4123,165,30,595.0,851,1,2.0,0.0,0,122,97.0,0,1,8,24,0,0,1,1
0,0,9,2500,34,5,30,437.0,31,1,1.0,0.0,5,337,77.0,0,1,3,4,0,0,0,0
0,0,5,1500,1,1,30,55.0,0,1,99999.0,0.0,3,131,71.0,0,0,0,21,0,1,1,0
0,0,5,1500,70,2,30,99999.0,56,1,99999.0,0.0,1,187,44.0,0,2,0,50,1,0,1,0
2,0,11,500,5,1,60,4463.0,15,2,1.0,0.0,22,139,32.0,0,0,9,17,0,1,1,0
0,0,6,35000,2216,14,45,99999.0,282,1,99999.0,0.0,22,2021,309.0,0,1,5,52,1,0,1,0
4,2,17,15000,87,9,30,1484.0,115,4,6.0,0.0,9,853,37.0,0,0,10,34,0,0,0,0
3,0,10,5000,5621,38,14,584.0,301,1,1.0,0.0,0,192,97.0,0,0,14,43,0,0,1,1
0,0,6,5000,240,8,40,1454.0,82,1,99999.0,2.0,0,510,148.0,0,0,8,27,0,0,1,0
4,2,19,1800,2414,60,30,378.0,353,2,14.0,1.0,6,396,133.0,3,0,10,20,0,1,1,1
0,2,10,3500,3590,58,31,1115.0,187,1,2.0,0.0,0,254,118.0,0,0,11,25,0,0,1,1
0,0,3,5000,250,1,36,99999.0,14,1,99999.0,0.0,0,123,68.0,0,0,0,33,1,1,1,0
0,0,9,5000,5,1,40,273.0,1,1,99999.0,0.0,0,233,85.0,0,0,11,25,0,0,1,0
0,2,7,20000,301,15,30,99999.0,14,1,99999.0,0.0,8,720,91.0,1,0,5,52,1,0,1,0
0,0,4,800,5,1,30,99999.0,2,1,99999.0,0.0,0,129,45.0,0,0,13,30,1,1,0,0
2,0,8,7000,85,3,16,99999.0,60,1,2.0,0.0,0,337,395.0,0,0,11,25,1,0,1,0
0,0,3,900,1085,29,17,264.0,349,1,99999.0,0.0,6,632,58.0,0,0,0,33,0,1,1,1
0,1,20,7500,7897,99,30,978.0,602,2,0.0,0.0,0,456,177.0,0,0,8,16,0,0,1,1
3,2,13,3500,4713,71,21,421.0,375,1,2.0,0.0,0,526,217.0,0,0,1,13,0,0,1,1
1,2,5,300,515,25,12,357.0,144,1,9.0,0.0,10,316,104.0,0,1,1,1,0,1,0,1
0,0,2,275,59,5,55,99999.0,2,1,99999.0,0.0,0,107,91.0,0,0,0,46,1,0,1,0
7,4,6,20000,11064,127,33,99999.0,825,1,99999.0,1.0,7,1296,82.0,2,0,5,7,1,0,1,0
1,1,9,2000,2000,31,30,99999.0,16,1,99999.0,0.0,8,340,148.0,0,0,0,0,1,0,1,1
8,1,13,25000,936,22,36,356.0,165,1,99999.0,0.0,4,1215,164.0,0,0,5,52,0,0,1,0
0,0,7,2500,126,2,30,287.0,70,1,99999.0,0.0,5,356,74.0,0,0,2,2,0,0,0,0
0,3,7,3000,3285,32,21,107.0,117,1,1.0,0.0,2,206,152.0,0,0,7,14,0,0,1,1
0,0,7,5000,95,4,60,99999.0,11,1,99999.0,0.0,1,682,131.0,0,0,1,19,1,0,1,0
0,0,4,5000,5,1,30,406.0,2,1,99999.0,0.0,0,151,11.0,0,0,10,34,0,0,0,0
0,0,12,6500,97,7,30,346.0,36,1,99999.0,0.0,27,483,59.0,0,1,2,2,0,0,1,0
1,0,6,5000,765,14,30,950.0,73,1,99999.0,0.0,0,176,41.0,0,0,12,26,0,0,1,0
0,0,18,750,265,9,23,367.0,62,2,22.0,0.0,6,514,94.0,0,0,13,30,0,1,1,0
3,10,9,2000,2616,54,30,195.0,8,6,48.0,2.0,20,296,47.0,0,0,10,20,0,0,1,1
0,0,6,2500,55,3,35,85.0,9,1,99999.0,0.0,0,178,44.0,0,0,7,14,0,1,0,0
0,0,6,1000,28,3,45,99999.0,1,1,99999.0,0.0,2,279,9.0,0,1,0,39,1,1,0,0
3,0,6,2500,1231,41,36,255.0,118,1,1.0,0.0,2,435,53.0,0,0,3,4,0,0,1,0
5,2,7,5500,200,7,30,371.0,73,1,99999.0,0.0,0,147,122.0,0,0,0,23,0,0,1,0
0,0,6,10500,130,4,30,304.0,288,2,1.0,0.0,0,105,56.0,0,0,8,24,0,1,1,0
2,1,9,10000,12045,67,30,99999.0,403,1,99999.0,0.0,0,195,220.0,0,0,8,28,1,0,1,1
2,3,13,20140,1011,43,28,931.0,28,4,29.0,0.0,6,28,14.0,3,0,7,14,0,0,1,0
3,0,16,3000,3370,35,30,313.0,337,1,99999.0,0.0,7,451,195.0,0,0,7,14,0,0,1,1
4,0,3,5000,8,2,30,62.0,4,2,0.0,0.0,0,291,39.0,0,4,3,36,0,0,1,0
3,6,8,500,723,13,30,99999.0,29,1,3.0,0.0,0,388,90.0,3,0,6,8,1,0,1,1
1,0,8,20000,25,2,34,99999.0,1,1,1.0,0.0,4,480,205.0,0,1,6,8,1,1,1,0
0,0,2,1750,1,1,30,269.0,4,1,1.0,0.0,0,158,34.0,0,0,3,36,0,0,1,0
3,0,4,3500,826,15,30,89.0,55,2,2.0,0.0,9,174,93.0,1,0,6,8,0,1,1,0
0,0,6,35000,35,2,60,99999.0,25,1,99999.0,0.0,0,126,28.0,0,0,1,51,1,0,1,0
1,10,5,15000,417,18,45,99999.0,109,1,99999.0,0.0,19,1388,111.0,0,0,4,6,1,0,1,0
4,3,16,12000,4883,86,30,99999.0,332,1,99999.0,0.0,18,902,86.0,1,2,0,21,1,0,1,0
8,5,14,1000,1800,25,30,99999.0,320,2,4.0,1.0,34,1327,92.0,0,1,1,19,1,0,1,1
0,0,4,4000,51,3,30,338.0,57,1,2.0,0.0,3,354,322.0,0,0,6,8,0,1,1,0
8,0,17,700,760,38,19,1111.0,508,1,3.0,0.0,0,209,129.0,0,1,0,11,0,0,1,1
0,0,11,6000,530,12,38,430.0,99,1,99999.0,0.0,0,383,41.0,0,0,7,59,0,0,1,0
0,2,10,7500,670,18,14,557.0,268,1,99999.0,0.0,0,189,121.0,0,0,1,1,0,0,1,0
3,1,7,10000,10115,107,25,99999.0,608,1,99999.0,0.0,4,865,160.0,0,2,1,51,1,0,0,1
3,2,12,25000,1227,31,30,4579.0,433,1,1.0,0.0,0,377,14.0,0,0,8,27,0,0,1,0
0,0,4,1800,620,17,14,99999.0,52,1,1.0,0.0,4,381,260.0,0,0,0,29,1,1,0,0
8,7,13,2000,4005,49,30,411.0,237,1,12.0,0.0,9,345,74.0,0,0,13,30,0,0,1,1
3,8,13,7500,12361,154,35,1603.0,517,1,99999.0,0.0,5,569,185.0,1,0,2,2,0,0,1,1
0,0,11,12000,60,3,30,99999.0,6,1,99999.0,0.0,0,383,366.0,0,0,1,19,1,0,1,0
0,0,8,10000,155,8,35,716.0,69,1,99999.0,0.0,7,296,74.0,0,4,7,14,0,1,1,0
1,1,6,65000,1219,67,30,59.0,11,2,2.0,0.0,0,781,197.0,1,0,10,22,0,0,1,0
3,0,20,6000,6252,91,30,1422.0,329,1,1.0,0.0,16,587,177.0,0,0,0,0,0,0,1,1
0,0,8,5200,68,3,32,99999.0,0,1,99999.0,0.0,0,232,64.0,0,0,12,26,1,0,1,0
0,0,4,9500,200,4,60,92.0,55,1,99999.0,0.0,0,217,64.0,0,0,3,3,0,1,0,0
0,0,11,3500,116,4,27,99999.0,7,1,99999.0,0.0,0,563,80.0,0,0,11,25,1,0,1,0
0,0,13,10000,68,1,30,99999.0,18,1,99999.0,0.0,15,398,103.0,0,0,2,2,1,0,0,0
5,1,14,3000,2610,37,30,99999.0,149,2,3.0,0.0,4,456,246.0,4,0,8,35,1,0,1,0
0,0,4,2015,2015,11,29,1785.0,61,1,99999.0,0.0,0,365,119.0,0,3,5,9,0,0,1,1
1,0,6,200,50,3,30,439.0,57,1,99999.0,0.0,0,105,78.0,0,0,8,48,0,1,1,0
2,0,5,2000,2245,21,30,649.0,200,2,0.0,0.0,0,441,68.0,0,2,6,8,0,1,1,1
0,0,4,120,20,1,31,275.0,4,1,99999.0,0.0,0,161,64.0,0,1,0,11,0,1,1,0
3,0,5,150,224,13,30,769.0,80,2,2.0,0.0,0,296,191.0,0,0,3,36,0,1,1,1
0,3,7,1000,200,8,30,741.0,20,2,0.0,0.0,0,97,70.0,1,0,4,6,0,0,1,0
2,0,6,1500,1702,21,33,458.0,111,1,99999.0,0.0,1,279,109.0,2,0,1,13,0,0,1,1
0,0,9,40000,25,1,30,99999.0,0,1,99999.0,0.0,1,602,83.0,0,0,1,31,1,0,1,0
0,0,8,22500,100,2,13,698.0,9,1,99999.0,0.0,0,152,53.0,0,0,7,14,0,1,1,0
2,2,11,13500,742,7,15,57.0,1,1,9.0,0.0,24,363,142.0,0,2,10,20,0,0,1,0
5,0,12,1200,1394,37,31,714.0,138,1,16.0,0.0,11,955,170.0,1,0,3,4,0,0,1,1
0,0,3,1500,91,3,30,1354.0,69,2,0.0,0.0,0,431,62.0,0,1,11,25,0,0,1,0
1,0,4,300,301,18,5,123.0,66,1,99999.0,0.0,0,537,61.0,0,1,11,25,0,1,0,1
1,2,15,8000,8660,61,30,99999.0,836,1,99999.0,0.0,1,384,90.0,0,0,8,28,1,0,1,1
0,1,6,12000,282,10,30,379.0,101,1,2.0,0.0,4,489,141.0,0,0,4,6,0,0,1,0
0,0,8,1500,248,17,40,99999.0,113,2,99999.0,0.0,1,269,36.0,0,1,4,47,1,0,1,0
0,0,8,1500,248,17,40,99999.0,113,2,99999.0,0.0,1,269,36.0,0,1,4,47,1,0,0,0
0,0,8,1500,248,17,40,99999.0,0,2,99999.0,0.0,1,269,36.0,0,1,4,47,1,0,1,0
0,0,8,1500,248,17,40,99999.0,0,2,99999.0,0.0,1,269,36.0,0,1,4,47,1,0,0,0
1,0,5,500,890,29,30,99999.0,85,1,99999.0,0.0,0,333,49.0,0,0,11,25,1,1,1,1
1,0,3,24000,40,2,28,99999.0,0,1,99999.0,0.0,0,269,176.0,0,1,7,14,1,0,0,0
1,0,5,500,91,7,21,99999.0,1,3,99999.0,0.0,0,177,72.0,0,0,3,4,1,1,0,0
3,1,8,6500,4892,46,29,99999.0,319,1,2.0,0.0,19,603,113.0,0,0,13,30,1,0,0,0
0,0,4,750,791,24,16,99999.0,98,1,99999.0,0.0,0,230,49.0,0,1,0,0,1,0,0,1
